measure_id,measure_name,location_id,location_name,iso3,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,113,Guyana,GUY,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,48.04998906619016,66.99372206187935,32.444924114813084
1,Deaths,113,Guyana,GUY,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,12.378815229944571,17.244158946466197,8.069998791185073
1,Deaths,113,Guyana,GUY,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,65.63885001527133,80.85366558282809,51.96783694816682
1,Deaths,113,Guyana,GUY,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,10.377081524173247,13.389243627774466,7.879326945677098
1,Deaths,113,Guyana,GUY,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,6.484013580221602,9.25075811315361,4.258706229833133
1,Deaths,113,Guyana,GUY,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,3.9390466263503443,5.734496026414687,2.763186411088492
1,Deaths,27,Samoa,WSM,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,30.249678171970466,44.0895658785572,17.468553088598693
1,Deaths,27,Samoa,WSM,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,9.414933613869037,14.656783798314748,5.138241695160942
1,Deaths,27,Samoa,WSM,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,18.052243996514065,27.01725277554179,9.908203699753058
1,Deaths,27,Samoa,WSM,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,6.092246563000078,9.27395546784579,3.5371112021047093
1,Deaths,27,Samoa,WSM,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.288329484389044,6.657390918717188,2.3524244098495655
1,Deaths,27,Samoa,WSM,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.4139673322145576,3.640338237132897,1.287776908864645
1,Deaths,131,Nicaragua,NIC,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,20.152009080862037,30.17212313197138,13.481643029859903
1,Deaths,131,Nicaragua,NIC,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,7.732673684747066,11.772503160019049,4.8220035689114145
1,Deaths,131,Nicaragua,NIC,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,20.37101593881157,25.7493740422615,15.72453955394409
1,Deaths,131,Nicaragua,NIC,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.155274641781181,5.5285945401322305,3.0041688741966976
1,Deaths,131,Nicaragua,NIC,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,2.874513481116332,4.384472128022098,1.8808394155299089
1,Deaths,131,Nicaragua,NIC,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.8457308823276657,4.083011999763186,1.8462426207331462
1,Deaths,10,Cambodia,KHM,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,6.863984392237196,11.876894916452013,3.8181352055572684
1,Deaths,10,Cambodia,KHM,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,3.053322129811238,5.1090283382507,1.5056058822108742
1,Deaths,10,Cambodia,KHM,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,8.925697845347443,14.475259343246966,5.065216291168496
1,Deaths,10,Cambodia,KHM,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,3.329350626764643,5.128528331828833,1.8186736296416792
1,Deaths,10,Cambodia,KHM,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.048934233526898,1.771602537872466,0.5394925340219308
1,Deaths,10,Cambodia,KHM,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.6839618316991596,1.1768237392851095,0.3381682949817124
1,Deaths,165,Pakistan,PAK,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,18.695452102241035,30.334613931036095,11.105496853301643
1,Deaths,165,Pakistan,PAK,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,7.820495910201158,13.611417681608646,4.322294332294623
1,Deaths,165,Pakistan,PAK,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,16.357948366948506,24.553906954780796,9.401062848348351
1,Deaths,165,Pakistan,PAK,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.453535977620348,6.950095849556354,2.5759983490470293
1,Deaths,165,Pakistan,PAK,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,3.0718080129399663,4.846735751210839,1.6578020085500418
1,Deaths,165,Pakistan,PAK,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.5877199226752405,2.7578244558309635,0.8212452050758292
1,Deaths,97,Argentina,ARG,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,28.636688999961027,33.40035412628396,24.13389754803616
1,Deaths,97,Argentina,ARG,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,6.614391736355568,7.709029492241438,5.6157109106333865
1,Deaths,349,Greenland,GRL,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,255.19508403142234,317.9393521485108,190.11821040620032
1,Deaths,349,Greenland,GRL,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,102.15418371248992,131.6539191060914,73.91820613236948
1,Deaths,349,Greenland,GRL,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,115.78483346165712,168.00475911714167,87.90627830688679
1,Deaths,349,Greenland,GRL,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,36.041104900877784,47.01929830307244,25.812986567717633
1,Deaths,349,Greenland,GRL,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,53.09829067908921,69.90212387279072,26.551500996252436
1,Deaths,349,Greenland,GRL,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,30.380284054633783,38.47099759084695,21.781925404889993
1,Deaths,160,Afghanistan,AFG,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,4.865587440746408,8.78846465875177,2.405006718604308
1,Deaths,160,Afghanistan,AFG,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,1.4620451498256042,2.6837187283008244,0.6573804538018065
1,Deaths,160,Afghanistan,AFG,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,4.883898414410252,7.817737217718955,2.8828176108304695
1,Deaths,160,Afghanistan,AFG,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,2.4547904006934496,3.8375294680818395,1.3749822079999614
1,Deaths,160,Afghanistan,AFG,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,0.7911259085859079,1.5169924371797991,0.41094139468897933
1,Deaths,160,Afghanistan,AFG,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.19661009199583,0.3587167732514819,0.08881769486435118
1,Deaths,45,Bulgaria,BGR,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,11.72425806357248,14.15232579197638,9.643087886239801
1,Deaths,45,Bulgaria,BGR,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,2.6246060972083636,3.2687843201091984,2.0236915031220217
1,Deaths,45,Bulgaria,BGR,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,20.64488901304982,23.93239024026801,17.83726723046666
1,Deaths,45,Bulgaria,BGR,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,5.92252067748981,6.822947188059224,4.892521387526698
1,Deaths,45,Bulgaria,BGR,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.4058027295911277,1.7634984649341627,1.1090850457345738
1,Deaths,45,Bulgaria,BGR,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.7569411473133211,0.9470072363129104,0.5981603773041787
1,Deaths,62,Russian Federation,RUS,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,28.295808687829435,31.798629531372207,24.430845402785366
1,Deaths,62,Russian Federation,RUS,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,5.566235379516174,6.672427729207505,4.704686188214153
1,Deaths,62,Russian Federation,RUS,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,56.54754470325361,64.2299139183385,48.16530316557618
1,Deaths,62,Russian Federation,RUS,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,9.837760829092566,11.551317394916518,8.503760205747943
1,Deaths,62,Russian Federation,RUS,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.509523346844555,5.2840099527097015,3.7171945250082032
1,Deaths,62,Russian Federation,RUS,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.603202070914309,1.9082426990656078,1.3434011129440129
1,Deaths,435,South Sudan,SSD,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,19.116655457964466,30.89253729364714,10.448001631960672
1,Deaths,435,South Sudan,SSD,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,7.362739606822582,12.892762438007924,3.9853668622770724
1,Deaths,435,South Sudan,SSD,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,34.03005022445811,50.159328620678735,19.66949622842068
1,Deaths,435,South Sudan,SSD,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,10.09865930340666,15.138213378836532,5.905936989785048
1,Deaths,435,South Sudan,SSD,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,3.6681012661908756,6.3705709674452455,1.8466314932977634
1,Deaths,435,South Sudan,SSD,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.0975019185874553,3.5485962659356978,1.0631749699287996
1,Deaths,201,Burkina Faso,BFA,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,11.718120359049848,19.32940345677694,6.325746460668981
1,Deaths,201,Burkina Faso,BFA,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,2.8937182192865145,4.73538855150826,1.5310538650187087
1,Deaths,201,Burkina Faso,BFA,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,24.428824735581095,36.84630948716533,14.426489092727094
1,Deaths,201,Burkina Faso,BFA,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.8732539169175375,7.368851026276086,2.8296996337330187
1,Deaths,201,Burkina Faso,BFA,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,2.146982910002552,3.5596833336380533,1.1126460264326503
1,Deaths,201,Burkina Faso,BFA,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.7552602403623728,1.295860370114101,0.36924348238067106
1,Deaths,396,San Marino,SMR,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,10.143494785263526,16.31609882317316,5.713262719018145
1,Deaths,396,San Marino,SMR,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,1.594596016870388,2.62769098014445,0.8735798292034253
1,Deaths,396,San Marino,SMR,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,13.828136819368764,20.625934244322245,8.16288296407523
1,Deaths,396,San Marino,SMR,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.025512673968409,5.955253426111893,2.4367517753239896
1,Deaths,396,San Marino,SMR,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,2.0107614873326494,3.2869671613983678,1.0110585624407797
1,Deaths,396,San Marino,SMR,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.39985835207378245,0.6722004836206429,0.22265993687809169
1,Deaths,148,Morocco,MAR,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,7.386867879190191,12.221332906566941,3.918628504145833
1,Deaths,148,Morocco,MAR,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,5.213647417096187,8.737757936962547,2.7186121741264655
1,Deaths,148,Morocco,MAR,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,6.754477627777854,11.20099586324818,3.648174429434286
1,Deaths,148,Morocco,MAR,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,2.4470796108394217,3.854413136700856,1.4383826646132039
1,Deaths,148,Morocco,MAR,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.6120701374208652,2.69817585978963,0.7926403368602378
1,Deaths,148,Morocco,MAR,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.8617866156326066,3.0214586931931198,0.9800763615042047
1,Deaths,218,Togo,TGO,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,10.208918878544575,17.649688896042267,4.926493450163575
1,Deaths,218,Togo,TGO,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,3.262113609273925,5.762742928692504,1.5026549221728749
1,Deaths,218,Togo,TGO,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,24.382227371642323,37.80609391807766,13.836575519695552
1,Deaths,218,Togo,TGO,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,6.753168829735393,10.389048539354356,3.693187869524844
1,Deaths,218,Togo,TGO,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,2.596008784955388,4.368146393821151,1.2201079929020142
1,Deaths,218,Togo,TGO,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.9386441971929178,1.5911147977093631,0.41766740840642513
1,Deaths,142,Iran (Islamic Republic of),IRN,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,15.276101570421067,22.445132202422503,9.056198706821457
1,Deaths,142,Iran (Islamic Republic of),IRN,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,7.0600107384444755,10.038720462072847,4.884205951580954
1,Deaths,142,Iran (Islamic Republic of),IRN,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,9.341573302808362,13.79311574269474,5.981778399627462
1,Deaths,142,Iran (Islamic Republic of),IRN,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,2.8586904811302913,4.071778850277732,1.7574304369882736
1,Deaths,142,Iran (Islamic Republic of),IRN,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,3.1452907060713273,4.838435548965577,1.757772402037092
1,Deaths,142,Iran (Islamic Republic of),IRN,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.6479586645408455,3.760943509002019,1.766207391806513
1,Deaths,39,Tajikistan,TJK,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,5.624902985670745,9.09768078898616,3.290350930140249
1,Deaths,39,Tajikistan,TJK,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,4.2398399132127516,6.985438426546214,2.3318212839280106
1,Deaths,39,Tajikistan,TJK,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,11.702110865542114,15.65215808850771,8.713618943754431
1,Deaths,39,Tajikistan,TJK,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.1784098654501385,5.366095959796213,3.139018041174536
1,Deaths,39,Tajikistan,TJK,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.0132551915258807,1.5110173581885988,0.6437879804742368
1,Deaths,39,Tajikistan,TJK,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.003719354646288,1.5694976094266972,0.6235425376233086
1,Deaths,149,Palestine,PSE,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,1.8061425770029012,2.574077618945998,1.078308044404683
1,Deaths,149,Palestine,PSE,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,0.6196124116967578,0.891265714590582,0.3772385545633642
1,Deaths,149,Palestine,PSE,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,0.33185070821866636,0.5063879618783992,0.17448007641361613
1,Deaths,149,Palestine,PSE,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.1927890006760008,0.2967288684425067,0.11203227538203309
1,Deaths,132,Panama,PAN,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,15.593981035693735,18.86179504351927,12.404073279825813
1,Deaths,132,Panama,PAN,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,3.6347497383149916,4.431159002034172,2.9875835778483544
1,Deaths,132,Panama,PAN,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,13.96894647481802,15.875212865730509,12.260835595702545
1,Deaths,132,Panama,PAN,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,1.941983223743615,2.318672193662868,1.6373938763522535
1,Deaths,132,Panama,PAN,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,3.011505450783287,3.652791507720944,2.418125196496943
1,Deaths,132,Panama,PAN,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.444770036101542,1.7297855983183281,1.1810168009698851
1,Deaths,114,Haiti,HTI,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,8.334154664860105,14.168944364576108,3.8973244708278965
1,Deaths,114,Haiti,HTI,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,4.8737698910132705,9.433737769812918,2.117843695995649
1,Deaths,114,Haiti,HTI,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,13.514512499730158,23.49364737358083,7.0005892111229375
1,Deaths,114,Haiti,HTI,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,3.491288403253925,6.378223296413584,1.6449099287690656
1,Deaths,114,Haiti,HTI,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.336458360673628,2.442485891663879,0.6548910066483358
1,Deaths,114,Haiti,HTI,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.232721062110776,2.4234444025089643,0.5316685377956505
1,Deaths,57,Belarus,BLR,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,24.09354399506947,28.193128067111164,19.478556486293254
1,Deaths,57,Belarus,BLR,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,3.865596286898596,4.813246997150479,3.0725295884769555
1,Deaths,161,Bangladesh,BGD,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,8.861310734709521,15.1215761980112,4.9277204240383226
1,Deaths,161,Bangladesh,BGD,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,6.327323765592264,11.292937565628357,3.067203018436936
1,Deaths,161,Bangladesh,BGD,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,8.011615176189467,12.756207812658543,4.762337262361122
1,Deaths,161,Bangladesh,BGD,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,3.538904726246278,5.403861666462533,2.332228456821829
1,Deaths,161,Bangladesh,BGD,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,2.170633932913883,3.4650211703605223,1.3315035225233978
1,Deaths,161,Bangladesh,BGD,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.1480354982121823,3.568185122517298,1.1602565950779398
1,Deaths,28,Solomon Islands,SLB,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,26.84754780413897,40.637868013681235,15.501078780156853
1,Deaths,28,Solomon Islands,SLB,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,12.33548709505451,21.689186467385966,6.0981449832098455
1,Deaths,28,Solomon Islands,SLB,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,25.32981838222836,38.89768706234387,13.665559507800031
1,Deaths,28,Solomon Islands,SLB,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,8.013065505332056,13.683991365419834,3.9878732694109975
1,Deaths,28,Solomon Islands,SLB,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.020923319970121,5.955714218432025,2.2511765917443602
1,Deaths,28,Solomon Islands,SLB,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,3.101785112148135,5.444043592711565,1.5763689966302703
1,Deaths,351,Guam,GUM,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,54.0382121932755,64.94462947914569,44.16039358323049
1,Deaths,351,Guam,GUM,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,5.379225464491072,6.759652946946484,4.284576789291334
1,Deaths,351,Guam,GUM,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,45.76430662267153,54.284677790469374,38.323559051970555
1,Deaths,351,Guam,GUM,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,5.160656333575521,6.0861868144968465,4.267563135656213
1,Deaths,351,Guam,GUM,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,8.861120292405186,10.918596591360338,7.007163843456922
1,Deaths,351,Guam,GUM,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.7056399436676961,2.0623194918880303,1.3142392949412998
1,Deaths,46,Croatia,HRV,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,13.646014082733558,15.971786647267114,11.575431565782564
1,Deaths,46,Croatia,HRV,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,2.0978784698190402,2.4904380400527373,1.7200596285279584
1,Deaths,46,Croatia,HRV,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,33.21393291663338,36.310210617036425,30.493315287369093
1,Deaths,46,Croatia,HRV,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,8.826864819331663,9.81244205483991,7.83748555059547
1,Deaths,46,Croatia,HRV,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,1.8663905568686583,2.2363227784018886,1.5482000448459403
1,Deaths,46,Croatia,HRV,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.6271338230240017,0.7476031198504048,0.5268932991645418
1,Deaths,57,Belarus,BLR,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,42.907660355898486,48.890290852416086,37.69685790375991
1,Deaths,57,Belarus,BLR,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,7.942934317290029,8.863734240412185,7.081228947682889
1,Deaths,57,Belarus,BLR,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,3.073131117038448,3.6430845761951827,2.6268593073181323
1,Deaths,57,Belarus,BLR,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.084499046470326,1.334997867914487,0.8831340254176389
1,Deaths,11,Indonesia,IDN,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,3.641840751499381,6.195359384936337,1.9745280565365766
1,Deaths,11,Indonesia,IDN,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,1.8904142847629857,3.203630491768206,0.9979722799269553
1,Deaths,11,Indonesia,IDN,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,3.066499306282955,4.701267308672851,1.76503291816667
1,Deaths,11,Indonesia,IDN,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,1.5792184400288798,2.2961433339357313,0.9438534611416323
1,Deaths,11,Indonesia,IDN,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,0.9177263080943732,1.6412124770969003,0.41823719582818536
1,Deaths,11,Indonesia,IDN,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,0.541124626967865,0.9368745897430907,0.2639942921240986
1,Deaths,63,Ukraine,UKR,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,29.36140536681804,34.74397271974795,23.808141429732895
1,Deaths,63,Ukraine,UKR,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,4.74934484591859,6.415663652468181,3.2786847265165164
1,Deaths,63,Ukraine,UKR,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,47.11714169342896,52.25509224864268,41.49198784128033
1,Deaths,63,Ukraine,UKR,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,8.662027357394367,10.397527369868246,7.300066511235465
1,Deaths,63,Ukraine,UKR,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.997149935817322,5.882156300658035,4.1594458108053
1,Deaths,63,Ukraine,UKR,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,1.564371009449331,2.161349300664851,1.1315760342489316
1,Deaths,149,Palestine,PSE,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,1.6187338878084092,2.3868039101180374,0.9572140515931602
1,Deaths,149,Palestine,PSE,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,0.607211478289492,0.965625528755835,0.3574357195712414
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,25.489778046415655,34.37468252601237,18.207756407063894
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,4.698620578254146,7.187957343120633,3.179766828598629
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,15.666126445803766,20.555921427703854,12.17135622001757
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,2.772169144583196,4.153253561997275,2.0704128862986484
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.622975953173294,6.515842982013462,3.3578795412622937
1,Deaths,133,Venezuela (Bolivarian Republic of),VEN,2,Female,158,<20 years,718,Self-harm,3,Rate,2023,2.0187776640424304,3.0907634054780013,1.4002403258637408
1,Deaths,413,Tokelau,TKL,1,Male,9,20-24 years,718,Self-harm,3,Rate,2023,20.70618933808801,30.304665685294335,12.842273995664073
1,Deaths,413,Tokelau,TKL,2,Female,9,20-24 years,718,Self-harm,3,Rate,2023,7.8260169449397585,12.225668586524312,4.182133788376912
1,Deaths,413,Tokelau,TKL,1,Male,157,25+ years,718,Self-harm,3,Rate,2023,12.902495551534173,18.884158907716934,7.7450714016178415
1,Deaths,413,Tokelau,TKL,2,Female,157,25+ years,718,Self-harm,3,Rate,2023,4.299878409306143,6.596331487713537,2.4064907283215784
1,Deaths,413,Tokelau,TKL,1,Male,158,<20 years,718,Self-harm,3,Rate,2023,4.715003819322488,7.29450077912395,2.705943958362269
